iso_code,continent,location,date,total_cases,new_cases
CHL,South America,Chile,2020-10-21,495637.0,1159.0
CHL,South America,Chile,2020-10-22,497131.0,1494.0
CHL,South America,Chile,2020-10-23,498906.0,1775.0
CHL,South America,Chile,2020-10-24,500542.0,1636.0
CHL,South America,Chile,2020-10-25,502063.0,1521.0
CHL,South America,Chile,2020-10-26,503598.0,1535.0
CHL,South America,Chile,2020-10-27,504525.0,927.0
CHL,South America,Chile,2020-10-28,505530.0,1005.0
CHL,South America,Chile,2020-10-29,507050.0,1520.0
CHL,South America,Chile,2020-10-30,508571.0,1521.0
CHL,South America,Chile,2020-10-31,510256.0,1685.0
CHL,South America,Chile,2020-11-01,511864.0,1608.0
CHL,South America,Chile,2020-11-02,513140.0,1276.0
CHL,South America,Chile,2020-11-03,514202.0,1062.0
CHL,South America,Chile,2020-11-04,515042.0,840.0
CHL,South America,Chile,2020-11-05,516582.0,1540.0
CHL,South America,Chile,2020-11-06,518390.0,1808.0
CHL,South America,Chile,2020-11-07,519977.0,1587.0
CHL,South America,Chile,2020-11-08,521558.0,1581.0
CHL,South America,Chile,2020-11-09,522879.0,1321.0
CHL,South America,Chile,2020-11-10,523907.0,1028.0
CHL,South America,Chile,2020-11-11,524804.0,897.0
CHL,South America,Chile,2020-11-12,526438.0,1634.0
CHL,South America,Chile,2020-11-13,528030.0,1592.0
CHL,South America,Chile,2020-11-14,529676.0,1646.0
CHL,South America,Chile,2020-11-15,531273.0,1597.0
CHL,South America,Chile,2020-11-16,532604.0,1331.0
CHL,South America,Chile,2020-11-17,533610.0,1006.0
CHL,South America,Chile,2020-11-18,534558.0,948.0
CHL,South America,Chile,2020-11-19,536012.0,1454.0
CHL,South America,Chile,2020-11-20,537585.0,1573.0
CHL,South America,Chile,2020-11-21,539143.0,1558.0
CHL,South America,Chile,2020-11-22,540640.0,1497.0
CHL,South America,Chile,2020-11-23,542080.0,1440.0
CHL,South America,Chile,2020-11-24,543087.0,1007.0
CHL,South America,Chile,2020-11-25,544092.0,1005.0
CHL,South America,Chile,2020-11-26,545662.0,1570.0
CHL,South America,Chile,2020-11-27,547243.0,1581.0
CHL,South America,Chile,2020-11-28,548941.0,1698.0
CHL,South America,Chile,2020-11-29,550430.0,1489.0
CHL,South America,Chile,2020-11-30,551743.0,1313.0
CHL,South America,Chile,2020-12-01,552864.0,1121.0
CHL,South America,Chile,2020-12-02,553898.0,1034.0
CHL,South America,Chile,2020-12-03,555406.0,1508.0
CHL,South America,Chile,2020-12-04,557135.0,1729.0
CHL,South America,Chile,2020-12-05,558668.0,1533.0
CHL,South America,Chile,2020-12-06,560382.0,1714.0
CHL,South America,Chile,2020-12-07,562142.0,1760.0
CHL,South America,Chile,2020-12-08,563534.0,1392.0
CHL,South America,Chile,2020-12-09,564778.0,1244.0
CHL,South America,Chile,2020-12-10,566440.0,1662.0
CHL,South America,Chile,2020-12-11,567974.0,1534.0
CHL,South America,Chile,2020-12-12,569781.0,1807.0
CHL,South America,Chile,2020-12-13,571919.0,2138.0
CHL,South America,Chile,2020-12-14,573830.0,1911.0
CHL,South America,Chile,2020-12-15,575329.0,1499.0
CHL,South America,Chile,2020-12-16,576731.0,1402.0
CHL,South America,Chile,2020-12-17,578732.0,2001.0
CHL,South America,Chile,2020-12-18,581135.0,2403.0
CHL,South America,Chile,2020-12-19,583355.0,2220.0
CHL,South America,Chile,2020-12-20,585546.0,2191.0
CHL,South America,Chile,2020-12-21,587993.0,2447.0
CHL,South America,Chile,2020-12-22,589189.0,1196.0
CHL,South America,Chile,2020-12-23,590914.0,1725.0
CHL,South America,Chile,2020-12-24,594152.0,3238.0
CHL,South America,Chile,2020-12-25,595831.0,1679.0
CHL,South America,Chile,2020-12-26,598394.0,2563.0
CHL,South America,Chile,2020-12-27,600105.0,1711.0
CHL,South America,Chile,2020-12-28,602028.0,1923.0
CHL,South America,Chile,2020-12-29,603986.0,1958.0
CHL,South America,Chile,2020-12-30,606950.0,2964.0
CHL,South America,Chile,2020-12-31,608973.0,2023.0
CHL,South America,Chile,2021-01-01,612564.0,3591.0
CHL,South America,Chile,2021-01-02,615902.0,3338.0
CHL,South America,Chile,2021-01-03,618191.0,2289.0
CHL,South America,Chile,2021-01-04,620641.0,2450.0
CHL,South America,Chile,2021-01-05,623101.0,2460.0
CHL,South America,Chile,2021-01-06,625483.0,2382.0
CHL,South America,Chile,2021-01-07,629176.0,3693.0
CHL,South America,Chile,2021-01-08,633381.0,4205.0
CHL,South America,Chile,2021-01-09,637742.0,4361.0
CHL,South America,Chile,2021-01-10,641923.0,4181.0
CHL,South America,Chile,2021-01-11,645892.0,3969.0
CHL,South America,Chile,2021-01-12,649135.0,3243.0
CHL,South America,Chile,2021-01-13,652525.0,3390.0
CHL,South America,Chile,2021-01-14,656712.0,4187.0
CHL,South America,Chile,2021-01-15,661180.0,4468.0
CHL,South America,Chile,2021-01-16,665493.0,4313.0
CHL,South America,Chile,2021-01-17,669832.0,4339.0
CHL,South America,Chile,2021-01-18,673750.0,3918.0
CHL,South America,Chile,2021-01-19,677151.0,3401.0
CHL,South America,Chile,2021-01-20,680740.0,3589.0
CHL,South America,Chile,2021-01-21,685107.0,4367.0
CHL,South America,Chile,2021-01-22,690066.0,4959.0
CHL,South America,Chile,2021-01-23,694647.0,4581.0
CHL,South America,Chile,2021-01-24,699110.0,4463.0
CHL,South America,Chile,2021-01-25,703178.0,4068.0
CHL,South America,Chile,2021-01-26,706500.0,3322.0
CHL,South America,Chile,2021-01-27,709888.0,3388.0
CHL,South America,Chile,2021-01-28,714143.0,4255.0
CHL,South America,Chile,2021-01-29,718749.0,4606.0
CHL,South America,Chile,2021-01-30,722900.0,4151.0
CHL,South America,Chile,2021-01-31,727109.0,4209.0
CHL,South America,Chile,2021-02-01,730888.0,3779.0
CHL,South America,Chile,2021-02-02,734035.0,3147.0
CHL,South America,Chile,2021-02-03,736645.0,2610.0
CHL,South America,Chile,2021-02-04,740237.0,3592.0
CHL,South America,Chile,2021-02-05,744019.0,3782.0
CHL,South America,Chile,2021-02-06,748082.0,4063.0
CHL,South America,Chile,2021-02-07,751886.0,3804.0
CHL,South America,Chile,2021-02-08,755350.0,3464.0
CHL,South America,Chile,2021-02-09,758189.0,2839.0
CHL,South America,Chile,2021-02-10,760576.0,2387.0
CHL,South America,Chile,2021-02-11,764307.0,3731.0
CHL,South America,Chile,2021-02-12,768471.0,4164.0
CHL,South America,Chile,2021-02-13,772396.0,3925.0
CHL,South America,Chile,2021-02-14,776209.0,3813.0
CHL,South America,Chile,2021-02-15,779541.0,3332.0
CHL,South America,Chile,2021-02-16,782039.0,2498.0
CHL,South America,Chile,2021-02-17,784314.0,2275.0
CHL,South America,Chile,2021-02-18,788142.0,3828.0
CHL,South America,Chile,2021-02-19,791939.0,3797.0
CHL,South America,Chile,2021-02-20,795845.0,3906.0
CHL,South America,Chile,2021-02-21,799460.0,3615.0
CHL,South America,Chile,2021-02-22,803009.0,3549.0
CHL,South America,Chile,2021-02-23,805317.0,2308.0
CHL,South America,Chile,2021-02-24,807872.0,2555.0
CHL,South America,Chile,2021-02-25,812344.0,4472.0
CHL,South America,Chile,2021-02-26,816929.0,4585.0
CHL,South America,Chile,2021-02-27,821418.0,4489.0
CHL,South America,Chile,2021-02-28,824625.0,3207.0
CHL,South America,Chile,2021-03-01,829770.0,5145.0
CHL,South America,Chile,2021-03-02,832512.0,2742.0
CHL,South America,Chile,2021-03-03,835552.0,3040.0
CHL,South America,Chile,2021-03-04,840119.0,4567.0
CHL,South America,Chile,2021-03-05,845450.0,5331.0
CHL,South America,Chile,2021-03-06,850483.0,5033.0
CHL,South America,Chile,2021-03-07,855785.0,5302.0
CHL,South America,Chile,2021-03-08,860533.0,4748.0
CHL,South America,Chile,2021-03-09,864064.0,3531.0
CHL,South America,Chile,2021-03-10,867949.0,3885.0
CHL,South America,Chile,2021-03-11,873512.0,5563.0
CHL,South America,Chile,2021-03-12,879485.0,5973.0
CHL,South America,Chile,2021-03-13,885379.0,5894.0
CHL,South America,Chile,2021-03-14,891110.0,5731.0
CHL,South America,Chile,2021-03-15,896231.0,5121.0
CHL,South America,Chile,2021-03-16,900782.0,4551.0
CHL,South America,Chile,2021-03-17,904212.0,3430.0
CHL,South America,Chile,2021-03-18,911469.0,7257.0
CHL,South America,Chile,2021-03-19,918053.0,6584.0
CHL,South America,Chile,2021-03-20,925089.0,7036.0
CHL,South America,Chile,2021-03-21,931939.0,6850.0
CHL,South America,Chile,2021-03-22,938094.0,6155.0
CHL,South America,Chile,2021-03-23,942958.0,4864.0
CHL,South America,Chile,2021-03-24,947783.0,4825.0
CHL,South America,Chile,2021-03-25,954843.0,7060.0
CHL,South America,Chile,2021-03-26,962321.0,7478.0
CHL,South America,Chile,2021-03-27,969913.0,7592.0
CHL,South America,Chile,2021-03-28,977243.0,7330.0
CHL,South America,Chile,2021-03-29,984484.0,7241.0
CHL,South America,Chile,2021-03-30,989492.0,5008.0
CHL,South America,Chile,2021-03-31,995538.0,6046.0
CHL,South America,Chile,2021-04-01,1003406.0,7868.0
CHL,South America,Chile,2021-04-02,1011485.0,8079.0
CHL,South America,Chile,2021-04-03,1019478.0,7993.0
CHL,South America,Chile,2021-04-04,1026785.0,7307.0
CHL,South America,Chile,2021-04-05,1032612.0,5827.0
CHL,South America,Chile,2021-04-06,1037780.0,5168.0
CHL,South America,Chile,2021-04-07,1043022.0,5242.0
CHL,South America,Chile,2021-04-08,1051270.0,8248.0
CHL,South America,Chile,2021-04-09,1060421.0,9151.0
CHL,South America,Chile,2021-04-10,1068522.0,8101.0
CHL,South America,Chile,2021-04-11,1076499.0,7977.0
CHL,South America,Chile,2021-04-12,1082920.0,6421.0
CHL,South America,Chile,2021-04-13,1088710.0,5790.0
CHL,South America,Chile,2021-04-14,1094267.0,5557.0
CHL,South America,Chile,2021-04-15,1101698.0,7431.0
CHL,South America,Chile,2021-04-16,1109311.0,7613.0
CHL,South America,Chile,2021-04-17,1117348.0,8037.0
CHL,South America,Chile,2021-04-18,1124718.0,7370.0
CHL,South America,Chile,2021-04-19,1131340.0,6622.0
CHL,South America,Chile,2021-04-20,1136189.0,4849.0
CHL,South America,Chile,2021-04-21,1141403.0,5214.0
CHL,South America,Chile,2021-04-22,1148320.0,6917.0
CHL,South America,Chile,2021-04-23,1155902.0,7582.0
CHL,South America,Chile,2021-04-24,1162811.0,6909.0
CHL,South America,Chile,2021-04-25,1169536.0,6725.0
CHL,South America,Chile,2021-04-26,1175614.0,6078.0
CHL,South America,Chile,2021-04-27,1179772.0,4158.0
CHL,South America,Chile,2021-04-28,1184271.0,4499.0
CHL,South America,Chile,2021-04-29,1190991.0,6720.0
CHL,South America,Chile,2021-04-30,1198245.0,7254.0
CHL,South America,Chile,2021-05-01,1203755.0,5510.0
CHL,South America,Chile,2021-05-02,1210920.0,7165.0
CHL,South America,Chile,2021-05-03,1215815.0,4895.0
CHL,South America,Chile,2021-05-04,1219064.0,3249.0
CHL,South America,Chile,2021-05-05,1222949.0,3885.0
CHL,South America,Chile,2021-05-06,1229248.0,6299.0
CHL,South America,Chile,2021-05-07,1235778.0,6530.0
CHL,South America,Chile,2021-05-08,1241976.0,6198.0
CHL,South America,Chile,2021-05-09,1247469.0,5493.0
CHL,South America,Chile,2021-05-10,1252808.0,5339.0
CHL,South America,Chile,2021-05-11,1256546.0,3738.0
CHL,South America,Chile,2021-05-12,1260448.0,3902.0
CHL,South America,Chile,2021-05-13,1266601.0,6153.0
CHL,South America,Chile,2021-05-14,1273516.0,6915.0
CHL,South America,Chile,2021-05-15,1280252.0,6736.0
CHL,South America,Chile,2021-05-16,1286548.0,6296.0
CHL,South America,Chile,2021-05-17,1292096.0,5548.0
CHL,South America,Chile,2021-05-18,1295862.0,3766.0
CHL,South America,Chile,2021-05-19,1300629.0,4767.0
CHL,South America,Chile,2021-05-20,1308311.0,7682.0
CHL,South America,Chile,2021-05-21,1315913.0,7602.0
CHL,South America,Chile,2021-05-22,1323413.0,7500.0
CHL,South America,Chile,2021-05-23,1329918.0,6505.0
CHL,South America,Chile,2021-05-24,1335261.0,5343.0
CHL,South America,Chile,2021-05-25,1339421.0,4160.0
CHL,South America,Chile,2021-05-26,1344618.0,5197.0
CHL,South America,Chile,2021-05-27,1352723.0,8105.0
CHL,South America,Chile,2021-05-28,1361381.0,8658.0
CHL,South America,Chile,2021-05-29,1369597.0,8216.0
CHL,South America,Chile,2021-05-30,1377507.0,7910.0
CHL,South America,Chile,2021-05-31,1384346.0,6839.0
CHL,South America,Chile,2021-06-01,1389357.0,5011.0
CHL,South America,Chile,2021-06-02,1394973.0,5616.0
CHL,South America,Chile,2021-06-03,1403101.0,8128.0
CHL,South America,Chile,2021-06-04,1411346.0,8245.0
CHL,South America,Chile,2021-06-05,1420266.0,8920.0
CHL,South America,Chile,2021-06-06,1427956.0,7690.0
CHL,South America,Chile,2021-06-07,1434884.0,6928.0
CHL,South America,Chile,2021-06-08,1440417.0,5533.0
CHL,South America,Chile,2021-06-09,1445768.0,5351.0
CHL,South America,Chile,2021-06-10,1453477.0,7709.0
CHL,South America,Chile,2021-06-11,1461419.0,7942.0
CHL,South America,Chile,2021-06-12,1468992.0,7573.0
CHL,South America,Chile,2021-06-13,1476473.0,7481.0
CHL,South America,Chile,2021-06-14,1482663.0,6190.0
CHL,South America,Chile,2021-06-15,1487239.0,4576.0
CHL,South America,Chile,2021-06-16,1491561.0,4322.0
CHL,South America,Chile,2021-06-17,1498231.0,6670.0
CHL,South America,Chile,2021-06-18,1505001.0,6770.0
CHL,South America,Chile,2021-06-19,1511275.0,6274.0
CHL,South America,Chile,2021-06-20,1517018.0,5743.0
CHL,South America,Chile,2021-06-21,1522223.0,5205.0
CHL,South America,Chile,2021-06-22,1525933.0,3710.0
CHL,South America,Chile,2021-06-23,1528409.0,2476.0
CHL,South America,Chile,2021-06-24,1531872.0,3463.0
CHL,South America,Chile,2021-06-25,1537471.0,5599.0
CHL,South America,Chile,2021-06-26,1542642.0,5171.0
CHL,South America,Chile,2021-06-27,1547103.0,4461.0
CHL,South America,Chile,2021-06-28,1551137.0,4034.0
CHL,South America,Chile,2021-06-29,1553774.0,2637.0
CHL,South America,Chile,2021-06-30,1555902.0,2128.0
CHL,South America,Chile,2021-07-01,1558557.0,2655.0
CHL,South America,Chile,2021-07-02,1562613.0,4056.0
CHL,South America,Chile,2021-07-03,1566461.0,3848.0
CHL,South America,Chile,2021-07-04,1569784.0,3323.0
CHL,South America,Chile,2021-07-05,1572608.0,2824.0
CHL,South America,Chile,2021-07-06,1574465.0,1857.0
CHL,South America,Chile,2021-07-07,1576336.0,1871.0
CHL,South America,Chile,2021-07-08,1579591.0,3255.0
CHL,South America,Chile,2021-07-09,1582391.0,2800.0
CHL,South America,Chile,2021-07-10,1585160.0,2769.0
CHL,South America,Chile,2021-07-11,1587478.0,2318.0
CHL,South America,Chile,2021-07-12,1589623.0,2145.0
CHL,South America,Chile,2021-07-13,1590887.0,1264.0
CHL,South America,Chile,2021-07-14,1592130.0,1243.0
CHL,South America,Chile,2021-07-15,1594496.0,2366.0
CHL,South America,Chile,2021-07-16,1596549.0,2053.0
CHL,South America,Chile,2021-07-17,1598481.0,1932.0
CHL,South America,Chile,2021-07-18,1599879.0,1398.0
CHL,South America,Chile,2021-07-19,1600883.0,1004.0
CHL,South America,Chile,2021-07-20,1601858.0,975.0
CHL,South America,Chile,2021-07-21,1602854.0,996.0
CHL,South America,Chile,2021-07-22,1604713.0,1859.0
CHL,South America,Chile,2021-07-23,1606358.0,1645.0
CHL,South America,Chile,2021-07-24,1607749.0,1391.0
CHL,South America,Chile,2021-07-25,1609177.0,1428.0
CHL,South America,Chile,2021-07-26,1610345.0,1168.0
CHL,South America,Chile,2021-07-27,1611090.0,745.0
CHL,South America,Chile,2021-07-28,1611917.0,827.0
CHL,South America,Chile,2021-07-29,1613288.0,1371.0
CHL,South America,Chile,2021-07-30,1614629.0,1341.0
CHL,South America,Chile,2021-07-31,1615771.0,1142.0
CHL,South America,Chile,2021-08-01,1616942.0,1171.0
CHL,South America,Chile,2021-08-02,1617852.0,910.0
CHL,South America,Chile,2021-08-03,1618457.0,605.0
CHL,South America,Chile,2021-08-04,1619183.0,726.0
CHL,South America,Chile,2021-08-05,1620389.0,1206.0
CHL,South America,Chile,2021-08-06,1621571.0,1182.0
CHL,South America,Chile,2021-08-07,1622509.0,938.0
CHL,South America,Chile,2021-08-08,1623363.0,854.0
CHL,South America,Chile,2021-08-09,1624316.0,953.0
CHL,South America,Chile,2021-08-10,1624823.0,507.0
CHL,South America,Chile,2021-08-11,1625467.0,644.0
CHL,South America,Chile,2021-08-12,1626595.0,1128.0
CHL,South America,Chile,2021-08-13,1627428.0,833.0
CHL,South America,Chile,2021-08-14,1628293.0,865.0
CHL,South America,Chile,2021-08-15,1629192.0,899.0
CHL,South America,Chile,2021-08-16,1629932.0,740.0
CHL,South America,Chile,2021-08-17,1630330.0,398.0
CHL,South America,Chile,2021-08-18,1630831.0,501.0
CHL,South America,Chile,2021-08-19,1631689.0,858.0
CHL,South America,Chile,2021-08-20,1632441.0,752.0
CHL,South America,Chile,2021-08-21,1633153.0,712.0
CHL,South America,Chile,2021-08-22,1633816.0,663.0
CHL,South America,Chile,2021-08-23,1634394.0,578.0
CHL,South America,Chile,2021-08-24,1634774.0,380.0
CHL,South America,Chile,2021-08-25,1635173.0,399.0
CHL,South America,Chile,2021-08-26,1635958.0,785.0
CHL,South America,Chile,2021-08-27,1636627.0,669.0
CHL,South America,Chile,2021-08-28,1637234.0,607.0
CHL,South America,Chile,2021-08-29,1637829.0,595.0
CHL,South America,Chile,2021-08-30,1638330.0,501.0
CHL,South America,Chile,2021-08-31,1638675.0,345.0
CHL,South America,Chile,2021-09-01,1639123.0,448.0
CHL,South America,Chile,2021-09-02,1639698.0,575.0
CHL,South America,Chile,2021-09-03,1640192.0,494.0
CHL,South America,Chile,2021-09-04,1640666.0,474.0
CHL,South America,Chile,2021-09-05,1641091.0,425.0
CHL,South America,Chile,2021-09-06,1641526.0,435.0
CHL,South America,Chile,2021-09-07,1641791.0,265.0
CHL,South America,Chile,2021-09-08,1642146.0,355.0
CHL,South America,Chile,2021-09-09,1642646.0,500.0
CHL,South America,Chile,2021-09-10,1643156.0,510.0
CHL,South America,Chile,2021-09-11,1643630.0,474.0
CHL,South America,Chile,2021-09-12,1644071.0,441.0
CHL,South America,Chile,2021-09-13,1644540.0,469.0
CHL,South America,Chile,2021-09-14,1644832.0,292.0
CHL,South America,Chile,2021-09-15,1645233.0,401.0
CHL,South America,Chile,2021-09-16,1645820.0,587.0
CHL,South America,Chile,2021-09-17,1646403.0,583.0
CHL,South America,Chile,2021-09-18,1646994.0,591.0
CHL,South America,Chile,2021-09-19,1647469.0,475.0
CHL,South America,Chile,2021-09-20,1647746.0,277.0
CHL,South America,Chile,2021-09-21,1648026.0,280.0
CHL,South America,Chile,2021-09-22,1648550.0,524.0
CHL,South America,Chile,2021-09-23,1649409.0,859.0
CHL,South America,Chile,2021-09-24,1650238.0,829.0
CHL,South America,Chile,2021-09-25,1650985.0,747.0
CHL,South America,Chile,2021-09-26,1651750.0,765.0
CHL,South America,Chile,2021-09-27,1652364.0,614.0
CHL,South America,Chile,2021-09-28,1652795.0,431.0
CHL,South America,Chile,2021-09-29,1653406.0,611.0
CHL,South America,Chile,2021-09-30,1654264.0,858.0
CHL,South America,Chile,2021-10-01,1655071.0,807.0
CHL,South America,Chile,2021-10-02,1655884.0,813.0
CHL,South America,Chile,2021-10-03,1656602.0,718.0
CHL,South America,Chile,2021-10-04,1657256.0,654.0
CHL,South America,Chile,2021-10-05,1657749.0,493.0
CHL,South America,Chile,2021-10-06,1658444.0,695.0
CHL,South America,Chile,2021-10-07,1659386.0,942.0
CHL,South America,Chile,2021-10-08,1660372.0,986.0
CHL,South America,Chile,2021-10-09,1661370.0,998.0
CHL,South America,Chile,2021-10-10,1662433.0,1063.0
CHL,South America,Chile,2021-10-11,1663383.0,950.0
CHL,South America,Chile,2021-10-12,1663992.0,609.0
CHL,South America,Chile,2021-10-13,1664725.0,733.0
CHL,South America,Chile,2021-10-14,1665916.0,1191.0
CHL,South America,Chile,2021-10-15,1667547.0,1631.0
CHL,South America,Chile,2021-10-16,1669236.0,1689.0
CHL,South America,Chile,2021-10-17,1670750.0,1514.0
CHL,South America,Chile,2021-10-18,1672065.0,1315.0
CHL,South America,Chile,2021-10-19,1672998.0,933.0
CHL,South America,Chile,2021-10-20,1674226.0,1228.0
CHL,South America,Chile,2021-10-21,1676019.0,1793.0
CHL,South America,Chile,2021-10-22,1678023.0,2004.0
CHL,South America,Chile,2021-10-23,1680017.0,1994.0
CHL,South America,Chile,2021-10-24,1681828.0,1811.0
CHL,South America,Chile,2021-10-25,1683451.0,1623.0
CHL,South America,Chile,2021-10-26,1684608.0,1157.0
CHL,South America,Chile,2021-10-27,1686318.0,1710.0
CHL,South America,Chile,2021-10-28,1688454.0,2136.0
CHL,South America,Chile,2021-10-29,1690735.0,2281.0
CHL,South America,Chile,2021-10-30,1692877.0,2142.0
CHL,South America,Chile,2021-10-31,1695048.0,2171.0
CHL,South America,Chile,2021-11-01,1696786.0,1738.0
CHL,South America,Chile,2021-11-02,1698127.0,1341.0
CHL,South America,Chile,2021-11-03,1699427.0,1300.0
CHL,South America,Chile,2021-11-04,1701316.0,1889.0
CHL,South America,Chile,2021-11-05,1703826.0,2510.0
CHL,South America,Chile,2021-11-06,1706622.0,2796.0
CHL,South America,Chile,2021-11-07,1709189.0,2567.0
CHL,South America,Chile,2021-11-08,1711442.0,2253.0
CHL,South America,Chile,2021-11-09,1713188.0,1746.0
CHL,South America,Chile,2021-11-10,1715352.0,2164.0
CHL,South America,Chile,2021-11-11,1718085.0,2733.0
CHL,South America,Chile,2021-11-12,1721025.0,2940.0
CHL,South America,Chile,2021-11-13,1723728.0,2703.0
CHL,South America,Chile,2021-11-14,1726472.0,2744.0
CHL,South America,Chile,2021-11-15,1728767.0,2295.0
CHL,South America,Chile,2021-11-16,1730456.0,1689.0
CHL,South America,Chile,2021-11-17,1732576.0,2120.0
CHL,South America,Chile,2021-11-18,1735187.0,2611.0
CHL,South America,Chile,2021-11-19,1737885.0,2698.0
CHL,South America,Chile,2021-11-20,1740496.0,2611.0
CHL,South America,Chile,2021-11-21,1743137.0,2641.0
CHL,South America,Chile,2021-11-22,1745305.0,2168.0
CHL,South America,Chile,2021-11-23,1747065.0,1760.0
CHL,South America,Chile,2021-11-24,1749099.0,2034.0
CHL,South America,Chile,2021-11-25,1751769.0,2670.0
CHL,South America,Chile,2021-11-26,1754443.0,2674.0
CHL,South America,Chile,2021-11-27,1757077.0,2634.0
CHL,South America,Chile,2021-11-28,1759405.0,2328.0
CHL,South America,Chile,2021-11-29,1761365.0,1960.0
CHL,South America,Chile,2021-11-30,1762751.0,1386.0
CHL,South America,Chile,2021-12-01,1764274.0,1523.0
CHL,South America,Chile,2021-12-02,1766493.0,2219.0
CHL,South America,Chile,2021-12-03,1768584.0,2091.0
CHL,South America,Chile,2021-12-04,1770620.0,2036.0
CHL,South America,Chile,2021-12-05,1772547.0,1927.0
CHL,South America,Chile,2021-12-06,1774048.0,1501.0
CHL,South America,Chile,2021-12-07,1775212.0,1164.0
CHL,South America,Chile,2021-12-08,1776599.0,1387.0
CHL,South America,Chile,2021-12-09,1778370.0,1771.0
CHL,South America,Chile,2021-12-10,1778370.0,0.0
CHL,South America,Chile,2021-12-11,1781227.0,2857.0
CHL,South America,Chile,2021-12-12,1782804.0,1577.0
CHL,South America,Chile,2021-12-13,1784165.0,1361.0
CHL,South America,Chile,2021-12-14,1785124.0,959.0
CHL,South America,Chile,2021-12-15,1786184.0,1060.0
CHL,South America,Chile,2021-12-16,1787676.0,1492.0
CHL,South America,Chile,2021-12-17,1789109.0,1433.0
CHL,South America,Chile,2021-12-18,1790524.0,1415.0
CHL,South America,Chile,2021-12-19,1791776.0,1252.0
CHL,South America,Chile,2021-12-20,1792902.0,1126.0
CHL,South America,Chile,2021-12-21,1793786.0,884.0
CHL,South America,Chile,2021-12-22,1794750.0,964.0
CHL,South America,Chile,2021-12-23,1796232.0,1482.0
CHL,South America,Chile,2021-12-24,1797631.0,1399.0
CHL,South America,Chile,2021-12-25,1799125.0,1494.0
CHL,South America,Chile,2021-12-26,1800280.0,1155.0
CHL,South America,Chile,2021-12-27,1801033.0,753.0
CHL,South America,Chile,2021-12-28,1801795.0,762.0
CHL,South America,Chile,2021-12-29,1802891.0,1096.0
CHL,South America,Chile,2021-12-30,1804682.0,1791.0
CHL,South America,Chile,2021-12-31,1806494.0,1812.0
CHL,South America,Chile,2022-01-01,1808398.0,1904.0
CHL,South America,Chile,2022-01-02,1810302.0,1904.0
CHL,South America,Chile,2022-01-03,1811297.0,995.0
CHL,South America,Chile,2022-01-04,1812348.0,1051.0
CHL,South America,Chile,2022-01-05,1814188.0,1840.0
CHL,South America,Chile,2022-01-06,1817300.0,3112.0
CHL,South America,Chile,2022-01-07,1821071.0,3771.0
CHL,South America,Chile,2022-01-08,1825417.0,4346.0
CHL,South America,Chile,2022-01-09,1829437.0,4020.0
CHL,South America,Chile,2022-01-10,1833478.0,4041.0
CHL,South America,Chile,2022-01-11,1837390.0,3912.0
CHL,South America,Chile,2022-01-12,1842218.0,4828.0
CHL,South America,Chile,2022-01-13,1849465.0,7247.0
CHL,South America,Chile,2022-01-14,1857764.0,8299.0
CHL,South America,Chile,2022-01-15,1867101.0,9337.0
CHL,South America,Chile,2022-01-16,1876610.0,9509.0
CHL,South America,Chile,2022-01-17,1885540.0,8930.0
CHL,South America,Chile,2022-01-18,1893115.0,7575.0
CHL,South America,Chile,2022-01-19,1902657.0,9542.0
CHL,South America,Chile,2022-01-20,1916522.0,13865.0
CHL,South America,Chile,2022-01-21,1934204.0,17682.0
CHL,South America,Chile,2022-01-22,1949675.0,15471.0
CHL,South America,Chile,2022-01-23,1965393.0,15718.0
CHL,South America,Chile,2022-01-24,1984190.0,18797.0
CHL,South America,Chile,2022-01-25,2001346.0,17156.0
CHL,South America,Chile,2022-01-26,2020082.0,18736.0
CHL,South America,Chile,2022-01-27,2045874.0,25792.0
CHL,South America,Chile,2022-01-28,2075703.0,29829.0
CHL,South America,Chile,2022-01-29,2107612.0,31909.0
CHL,South America,Chile,2022-01-30,2137743.0,30131.0
CHL,South America,Chile,2022-01-31,2165984.0,28241.0
CHL,South America,Chile,2022-02-01,2190561.0,24577.0
CHL,South America,Chile,2022-02-02,2221276.0,30715.0
CHL,South America,Chile,2022-02-03,2258005.0,36729.0
CHL,South America,Chile,2022-02-04,2296712.0,38707.0
CHL,South America,Chile,2022-02-05,2335034.0,38322.0
CHL,South America,Chile,2022-02-06,2371833.0,36799.0
CHL,South America,Chile,2022-02-07,2405672.0,33839.0
CHL,South America,Chile,2022-02-08,2431845.0,26173.0
CHL,South America,Chile,2022-02-09,2466098.0,34253.0
CHL,South America,Chile,2022-02-10,2504168.0,38070.0
CHL,South America,Chile,2022-02-11,2545819.0,41651.0
CHL,South America,Chile,2022-02-12,2582934.0,37115.0
CHL,South America,Chile,2022-02-13,2621427.0,38493.0
CHL,South America,Chile,2022-02-14,2652713.0,31286.0
CHL,South America,Chile,2022-02-15,2677692.0,24979.0
CHL,South America,Chile,2022-02-16,2709854.0,32162.0
CHL,South America,Chile,2022-02-17,2747552.0,37698.0
CHL,South America,Chile,2022-02-18,2783458.0,35906.0
CHL,South America,Chile,2022-02-19,2819246.0,35788.0
CHL,South America,Chile,2022-02-20,2851382.0,32136.0
CHL,South America,Chile,2022-02-21,2876455.0,25073.0
CHL,South America,Chile,2022-02-22,2895931.0,19476.0
